         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G01T34-16_G018T64-3_C9S        4233.729         0.273        2311.142       5325.657       1999.869       2311.142         0.249          1.39        0.00538237   
    L20G01T34-16_G025T64-3_C9S        3669.495         0.319        2698.963       5233.594       2451.566       2698.963         0.238          1.94        0.00513636   
    L20G01T34-16_G028T64-0_C9S        4037.038         0.329        2547.658       5959.835       2922.185       2547.658         0.241          1.677       0.00521278   
    L20G01T34-16_G028T64-1_C9S         2248.57         0.319        1810.306       3207.009       1502.255       1810.306         0.231          2.124       0.00499761   
     L20G01T34-16_G02T34-5_C6S        4317.992         0.309        3023.145       5967.011       2668.316       3023.145         0.252          1.833       0.00544993   
     L20G01T34-16_G02T34-6_C6S        4177.765         0.324        3005.632       6059.825       2904.413       3005.632         0.256          1.905       0.00553593   
    L20G01T34-16_G046T64-0_C9S        5703.745         0.224        2020.862       6550.905       1890.983       2020.862         0.261          0.867       0.00564229   
    L20G01T34-16_G048T64-0_C9S         7283.24         0.202        2311.508       8112.912       2053.644       2311.508         0.297          0.763       0.00641659   
    L20G01T34-16_G058T64-2_C9S        7876.887         0.184        2509.097        8589.66       1936.884       2509.097         0.31           0.754        0.0066966   
    L20G01T34-16_G058T64-6_C9S        4162.234         0.308         2729.73       5734.474       2552.338        2729.73         0.255          1.716       0.00550813   
    L20G01T34-16_G067T64-0_C9S        6756.931         0.261         3140.91       8284.207       2925.816        3140.91         0.293          1.172        0.0063255   
    L20G01T34-16_G068T64-0_C9S        8923.856         0.239        2896.759       10500.148      3297.681       2896.759         0.318          0.804       0.00687726   
    L20G01T34-16_G068T64-3_C9S        3619.088         0.316        2390.082       5111.537        2361.47       2390.082         0.245          1.738       0.00529016   
     L20G01T34-16_G08T64-1_C9S        4377.676         0.339        3840.193       6711.331       3441.968       3840.193         0.318          2.349       0.00687342   
           L20G01T34-6S               1810.043         0.279        1116.879       2308.508        893.306       1116.879         0.131          1.578       0.00283477   
     L20G01T34-6_G012T64-0_C9S        5140.612         0.215        1922.622       5826.843       1595.887       1922.622         0.193          0.909       0.00415825   
     L20G01T34-6_G012T64-2_C9S        4723.847         0.18         1372.931       5129.177       1125.917       1372.931         0.191          0.686       0.00411949   
    L20G01T34-6_G0156T64-1_C9S        2147.295         0.28         1500.899       2745.121       1067.547       1500.899         0.207          1.789       0.00447397   
    L20G01T34-6_G0167T64-4_C9S        2098.809         0.285        1470.624        2715.86       1082.546       1470.624         0.213          1.801       0.00461082   
     L20G01T34-6_G046T64-1_C9S         5370.69         0.217        2127.832       6104.988       1691.932       2127.832         0.251          0.964       0.00542897   
           L20G01T34-7S               1810.635         0.279        1116.947       2309.263        893.598       1116.947         0.131          1.578       0.00283477   
     L20G01T34-7_G012T64-0_C9S        5162.831         0.187        1499.511       5648.764       1299.285       1499.511         0.202          0.69        0.00435454   
    L20G01T34-7_G0156T64-0_C9S        2149.416         0.281        1503.465       2754.394       1076.474       1503.465         0.207          1.792       0.00447392   
    L20G01T34-7_G0167T64-0_C9S        2098.985         0.285        1472.868       2716.088       1082.636       1472.868         0.213          1.803       0.00461082   
     L20G01T34-7_G046T64-0_C9S        5371.002         0.217        2125.078       6105.343        1692.03       2125.078         0.251          0.963        0.0054291   
           L20G01T34-8S               2830.157         0.372        2800.349       5060.298       2997.501       2800.349         0.235          2.715       0.00508647   
     L20G01T34-8_G012T34-4_C6S        4487.751         0.362        3883.298       7616.637       4321.665       3883.298         0.311          2.357       0.00672521   
     L20G01T34-8_G012T34-7_C6S        4486.983         0.363        3883.978       7653.277       4361.287       3883.978         0.311          2.36        0.00672521   
     L20G01T34-8_G012T64-2_C9S        8877.897         0.241         3540.46       10482.149      3328.324        3540.46         0.294          0.99        0.00635896   
     L20G01T34-8_G01T34-10_C6S         8933.68         0.318        5671.138       12699.832      5921.623       5671.138         0.388          1.673       0.00837514   
     L20G01T34-8_G01T34-15_C6S        4154.191         0.372        4209.211        7427.66       4399.824       4209.211         0.318          2.78        0.00686067   
     L20G01T34-8_G02T34-0_C6S         9969.121          0.3         5134.549       13419.971      5751.416       5134.549         0.389          1.339       0.00840342   
     L20G01T34-8_G02T34-1_C6S         9985.242          0.3          5135.79       13441.672      5760.717        5135.79         0.389          1.337       0.00840342   
     L20G01T34-8_G02T34-3_C6S         5391.827         0.342        3728.985       8366.084        4348.33       3728.985         0.32           1.856       0.00691724   
           L20G01T63-0S               5643.716        -0.088        1312.458       5725.216       -463.069       1312.458         0.217          0.424       0.00468113   
     L20G01T63-0_G012T34-4_C9S        8485.928         0.128        2655.191       8817.263       1294.277       2655.191         0.308          0.706       0.00664842   
     L20G01T63-0_G012T34-7_C9S        10831.908        0.267         4050.48       13447.65       4898.394        4050.48         0.302          0.948       0.00651318   
     L20G01T63-0_G013T34-0_C9S        11193.47         0.196        3257.745       12376.163      3017.075       3257.745         0.303          0.696       0.00654474   
     L20G01T63-0_G013T34-1_C9S        8586.431         0.143        2662.229        9016.73       1504.542       2662.229         0.309          0.709       0.00667692   
    L20G01T63-0_G015T34-15_C9S        9298.791         0.168        2847.989       9975.597       2014.303       2847.989         0.32           0.715       0.00690911   
     L20G01T63-0_G015T34-2_C9S        11851.995        0.226        3752.582       13654.047      3986.841       3752.582         0.315          0.776       0.00679628   
     L20G01T63-0_G015T34-6_C9S        7947.331         0.107        2440.776       8156.477        977.316       2440.776         0.298          0.68        0.00643369   
     L20G01T63-0_G017T34-0_C9S        12073.171        0.236        3960.506       14133.91       4365.972       3960.506         0.32           0.811       0.00692241   
