         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
          L20G0158T64-0S              5164.094         0.221        1684.744       5904.481       1675.084       1684.744         0.257          1.255       0.00554174   
          L20G0158T64-1S              2126.973         0.074         388.553        2152.43        172.008        388.553         0.223          2.548       0.00481374   
          L20G0158T64-2S              5482.209         0.198        1963.758       6076.258       1500.124       1963.758         0.301          1.165       0.00649363   
          L20G0158T64-3S              5474.581         0.198        1963.081       6067.803       1498.036       1963.081         0.301          1.164       0.00649363   
          L20G0158T64-4S              5170.936         0.221        1685.252       5912.304       1677.303       1685.252         0.257          1.256       0.00554271   
          L20G0158T64-5S              2124.861         0.074         388.562       2150.293        171.838        388.562         0.223          2.546       0.00481374   
          L20G015T34-11S              2002.934         0.333        1354.058       3000.654       1498.077       1354.058         0.161          0.555       0.00347097   
   L20G015T34-11_G0125T64-3_C9S       12611.953        0.223        4713.139       14463.292      4150.983       4713.139         0.419          1.094       0.00904959   
   L20G015T34-11_G0125T64-5_C9S       11485.774        0.278        5283.647       14614.489      5627.186       5283.647         0.406          0.85        0.00877924   
   L20G015T34-11_G0135T64-1_C9S       4907.652         0.32         2772.846       7022.734       3304.816       2772.846         0.287          0.67        0.00619588   
   L20G015T34-11_G0137T64-1_C9S       5365.774         0.314        2966.802       7530.402       3446.861       2966.802         0.308          0.688       0.00664871   
   L20G015T34-11_G0138T64-2_C9S       7908.038         0.247        3657.642       9437.278       3095.628       3657.642         0.386          0.867       0.00834692   
   L20G015T34-11_G0145T64-0_C9S       4623.788         0.316        2937.717       6530.558       3017.042       2937.717         0.286          0.598       0.00618502   
   L20G015T34-11_G0156T64-1_C9S       4713.268         0.294        2307.442       6241.592        2599.19       2307.442         0.274          0.789       0.00592043   
   L20G015T34-11_G0158T64-3_C9S       9853.135         0.243        4552.648       11674.44       3747.542       4552.648         0.425          0.871       0.00918767   
   L20G015T34-11_G0158T64-4_C9S       6896.127         0.253        2861.445       8322.386       2818.693       2861.445         0.348          0.962       0.00752279   
   L20G015T34-11_G0158T64-5_C9S       5489.745         0.239        2531.535       6459.442       2028.655       2531.535         0.352          0.875       0.00760804   
   L20G015T34-11_G015T64-17_C9S       5358.815         0.295        2591.144       7115.481        2977.4        2591.144         0.276          0.799       0.00596307   
   L20G015T34-11_G0167T64-1_C9S       5480.595         0.301        3226.416       7398.514       3185.912       3226.416         0.309          0.653       0.00666685   
   L20G015T34-11_G0167T64-4_C9S        4555.04         0.29         2187.937       5969.137       2438.098       2187.937         0.261          0.807       0.00563654   
   L20G015T34-11_G0168T64-3_C9S       10307.736        0.22         3451.065        11768.2       3319.236       3451.065         0.407          1.224       0.00879594   
   L20G015T34-11_G0178T64-2_C9S       10435.371        0.238        4812.963       12257.755      3828.538       4812.963         0.445          0.876       0.00961139   
   L20G015T34-11_G0178T64-3_C9S       4721.061         0.247        2221.314        5634.01       1848.075       2221.314         0.339          0.852       0.00732555   
    L20G015T34-11_G017T64-6_C9S       6104.434         0.281        2815.585       7822.599       3057.233       2815.585         0.31           0.846       0.00668614   
   L20G015T34-11_G018T64-10_C9S       9722.574         0.235        4092.938       11363.179       3490.65       4092.938         0.381          0.962       0.00822781   
    L20G015T34-11_G018T64-3_C9S       6205.932         0.251        3035.044       7461.088       2500.311       3035.044         0.344          0.817       0.00743756   
    L20G015T34-11_G025T34-1_C6S       9445.571         0.242        3178.808       11171.876      3566.747       3178.808         0.34           1.196       0.00734438   
    L20G015T34-11_G025T34-4_C6S       7526.967         0.213        2430.891       8507.894       2302.645       2430.891         0.302          1.276       0.00652685   
    L20G015T34-11_G025T64-3_C9S       6055.324         0.31         3883.401       8393.278       3770.893       3883.401         0.316          0.595        0.0068352   
    L20G015T34-11_G027T34-0_C6S       9513.329         0.244        3266.167       11291.821       3644.45       3266.167         0.35           1.171       0.00755542   
    L20G015T34-11_G027T34-2_C6S       6741.496         0.211        2171.143       7599.085       2032.201       2171.143         0.296          1.282       0.00638494   
    L20G015T34-11_G028T64-0_C9S       6671.074         0.301        3268.097       9005.598       3877.947       3268.097         0.33           0.785        0.0071217   
    L20G015T34-11_G028T64-1_C9S       4237.107         0.285        2782.836       5482.819       2185.459       2782.836         0.317          0.592       0.00685781   
    L20G015T34-11_G038T64-0_C9S       12329.343        0.232        4759.184       14339.224      4331.641       4759.184         0.409          1.051       0.00884089   
    L20G015T34-11_G046T64-0_C9S       9913.654         0.216        2941.416       11252.989      3100.313       2941.416         0.358          1.386       0.00773457   
    L20G015T34-11_G048T64-0_C9S       12191.653        0.212         3556.35       13761.435      3702.315        3556.35         0.402          1.414       0.00868551   
    L20G015T34-11_G058T64-2_C9S       13603.01         0.204        4190.895       15191.473      3893.292       4190.895         0.424          1.348        0.0091608   
    L20G015T34-11_G058T64-6_C9S       6905.147         0.284        3807.662       8913.272       3535.432       3807.662         0.341          0.706       0.00736004   
    L20G015T34-11_G067T64-0_C9S       11503.396        0.245         4661.43       13678.343      4438.668        4661.43         0.397          0.991       0.00857228   
    L20G015T34-11_G068T64-0_C9S       13892.877        0.218         4006.02       15815.122      4408.819        4006.02         0.425          1.424       0.00918166   
    L20G015T34-11_G068T64-3_C9S       5558.659         0.289        3119.958       7265.647       2953.266       3119.958         0.323          0.691       0.00698637   
    L20G015T34-11_G123T64-2_C9S       7758.527         0.259        3433.085       9473.811       3311.359       3433.085         0.315          0.898       0.00680612   
