         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G01T34-8_G012T34-4_C6S        6830.067         0.347        4973.192       10820.545      5749.968       4973.192         0.381          0.51        0.00822824   
     L20G01T34-8_G012T34-7_C6S        6843.137         0.348        4973.287       10887.78       5811.269       4973.287         0.381          0.51        0.00822824   
     L20G01T34-8_G012T64-2_C9S        11818.298        0.246        4631.315       14078.116      4593.125       4631.315         0.364          1.024       0.00786998   
     L20G01T34-8_G01T34-10_C6S         12810.3         0.309        7261.764       17702.489      7916.164       7261.764         0.469          0.674        0.0101248   
     L20G01T34-8_G01T34-15_C6S         6637.42         0.353        5337.312       10795.89       5890.184       5337.312         0.381          0.46        0.00823382   
     L20G01T34-8_G02T34-0_C6S         14048.32         0.292        6590.186       18505.542      7632.229       6590.186         0.471          0.825       0.01016618   
     L20G01T34-8_G02T34-1_C6S         14050.912        0.291        6591.319       18460.703       7576.96       6591.319         0.471          0.826       0.01016618   
     L20G01T34-8_G02T34-3_C6S         8102.915         0.325        4750.326        11794.0       5678.593       4750.326         0.385          0.644       0.00831656   
           L20G01T63-0S                7660.51        -0.051        1858.409       7698.615       -373.577       1858.409         0.272          2.172       0.00588023   
     L20G01T63-0_G012T34-4_C9S        11387.665        0.152        3659.685       12043.946      2158.821       3659.685         0.382          1.351       0.00825389   
     L20G01T63-0_G012T34-7_C9S        13935.89         0.268        5280.172       17338.382      6347.932       5280.172         0.372          1.041       0.00804564   
     L20G01T63-0_G013T34-0_C9S        14439.025        0.198        4253.085       16003.629      3951.021       4253.085         0.375          1.417       0.00809397   
     L20G01T63-0_G013T34-1_C9S        11541.544        0.169        3740.635       12393.456       2520.45       3740.635         0.384          1.32        0.00829572   
    L20G01T63-0_G015T34-15_C9S        12453.237        0.187        3979.586       13625.353      3133.999       3979.586         0.397          1.318       0.00857102   
     L20G01T63-0_G015T34-2_C9S        15313.69         0.228         4937.61       17697.01       5226.578        4937.61         0.389          1.263       0.00841042   
     L20G01T63-0_G015T34-6_C9S        10712.997        0.137        3457.894       11200.172      1778.011       3457.894         0.37           1.362       0.00799694   
     L20G01T63-0_G017T34-0_C9S        15629.006        0.238        5229.521       18358.382      5733.983       5229.521         0.397          1.207        0.0085694   
     L20G01T63-0_G017T34-1_C9S        10355.652        0.119        3279.624       10699.619      1445.238       3279.624         0.363          1.411       0.00784364   
     L20G01T63-0_G017T34-5_C9S        12902.397        0.192        4090.598       14197.922      3373.764       4090.598         0.402          1.323        0.0086852   
     L20G01T63-0_G01T34-0_C9S         15335.598        0.295        6877.709       20362.74       8520.579       6877.709         0.458          0.861       0.00990283   
     L20G01T63-0_G01T34-15_C9S        12751.906        0.286        5424.896       16542.021      6626.076       5424.896         0.39           0.914       0.00843219   
     L20G01T63-0_G023T34-1_C9S        11592.017        0.097        2515.595       11838.729      1271.713       2515.595         0.361           2.1        0.00780021   
     L20G01T63-0_G025T34-1_C9S        12031.022        0.124        2707.039       12468.737      1764.981       2707.039         0.376          1.977       0.00812246   
     L20G01T63-0_G025T34-4_C9S        10766.737        0.058        2313.498       10844.189       667.689       2313.498         0.346          2.199       0.00747915   
     L20G01T63-0_G027T34-0_C9S        12084.879        0.127        2761.475       12548.558      1825.506       2761.475         0.384          1.942       0.00828393   
     L20G01T63-0_G027T34-2_C9S        10357.947        0.047        2253.339       10406.189       513.212       2253.339         0.339          2.195       0.00731842   
           L20G01T63-1S               8925.598         0.27         4117.571       11153.178      4125.148       4117.571         0.314          0.853       0.00678445   
     L20G01T63-1_G012T34-7_C9S        12215.548        0.264         5066.68       15069.599       5405.4         5066.68         0.381          0.954       0.00822269   
     L20G01T63-1_G013T34-0_C9S        10968.323        0.282        4962.448       14089.324       5533.69       4962.448         0.357          0.862       0.00771912   
     L20G01T63-1_G015T34-2_C9S        11703.062        0.28         5090.387       14961.301      5818.284       5090.387         0.371          0.898       0.00800616   
     L20G01T63-1_G017T34-0_C9S        12063.008        0.28         5165.524       15421.459      5997.234       5165.524         0.378          0.912       0.00815555   
     L20G01T63-1_G02T34-5_C9S         12704.266        0.259        5843.395       15512.972      5422.213       5843.395         0.425          0.863       0.00917582   
           L20G01T63-3S               8686.722         0.217        2920.811       9874.399       2736.583       2920.811         0.27           1.222       0.00582739   
     L20G01T63-3_G013T34-1_C9S        11484.44         0.247         4534.24       13705.277      4495.622        4534.24         0.382          1.016       0.00824482   
    L20G01T63-3_G015T34-15_C9S        12061.304        0.26         4898.802       14757.548      5185.084       4898.802         0.397          0.977       0.00856637   
     L20G01T63-3_G015T34-6_C9S        10783.918        0.238        4098.592       12667.171      3956.413       4098.592         0.367          1.063       0.00792292   
     L20G01T63-3_G017T34-1_C9S        10485.009        0.236        3896.782       12274.669      3791.652       3896.782         0.359          1.088       0.00776191   
     L20G01T63-3_G017T34-5_C9S        12326.122        0.265        5068.858       15237.91       5493.941       5068.858         0.404          0.961        0.0087268   
     L20G01T63-3_G023T34-1_C9S        13129.275        0.242        4695.512       15528.827      4957.752       4695.512         0.391          1.126       0.00844511   
     L20G01T63-3_G025T34-1_C9S        13526.761        0.248        5062.417       16172.104      5333.354       5062.417         0.405          1.071       0.00875678   
     L20G01T63-3_G025T34-4_C9S        12485.114        0.233         4386.01       14543.989      4418.187        4386.01         0.376          1.154       0.00812815   
     L20G01T63-3_G027T34-0_C9S        13745.892        0.251        5280.582       16526.013       5538.09       5280.582         0.412          1.04        0.00890768   
     L20G01T63-3_G027T34-2_C9S        12070.778        0.228        4242.843       13949.393      4119.769       4242.843         0.369          1.158       0.00796879   
