         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
          L20G0156T64-0S               466.193         0.172         581.121        502.07         104.295        581.121         0.142          0.342       0.00307107   
          L20G0156T64-1S               464.013         0.172         580.929        499.723        103.807        580.929         0.142          0.341        0.003071    
          L20G0158T64-0S              4610.435         0.221        1503.422       5271.443       1495.493       1503.422         0.238          1.256       0.00514647   
          L20G0158T64-1S              1756.219         0.077         342.562       1779.075        148.417        342.562         0.206          2.38        0.00444883   
          L20G0158T64-2S              4664.466         0.204        1767.499       5209.149       1335.008       1767.499         0.279          1.096       0.00601997   
          L20G0158T64-3S              4653.213         0.203        1767.012       5189.902       1321.895       1767.012         0.279          1.095       0.00601997   
          L20G0158T64-4S              4609.325         0.222        1502.339       5278.019       1506.067       1502.339         0.238          1.255       0.00514564   
          L20G0158T64-5S              1756.959         0.078         342.431       1780.456        150.624        342.431         0.206          2.38        0.00444883   
          L20G015T34-11S              1815.941         0.333        1225.942       2720.514       1358.218       1225.942         0.148          0.556       0.00319661   
   L20G015T34-11_G0125T64-3_C9S       11243.284        0.222        4250.321       12874.394       3673.67       4250.321         0.392          1.082       0.00846819   
   L20G015T34-11_G0125T64-5_C9S       10282.77         0.278        4787.911       13083.788      5037.802       4787.911         0.381          0.84        0.00822743   
   L20G015T34-11_G0135T64-1_C9S       4347.195         0.322        2479.354       6262.639       2974.292       2479.354         0.267          0.663       0.00576128   
   L20G015T34-11_G0137T64-1_C9S       4729.409         0.316        2642.816       6679.736        3085.96       2642.816         0.286          0.68        0.00617866   
   L20G015T34-11_G0138T64-2_C9S       6784.019         0.252        3268.759       8171.516       2752.971       3268.759         0.36           0.829       0.00778289   
   L20G015T34-11_G0145T64-0_C9S       4104.206         0.319        2630.194       5853.598       2741.994       2630.194         0.266          0.592       0.00575009   
   L20G015T34-11_G0156T64-1_C9S        4215.12         0.298        2077.948       5642.752       2395.356       2077.948         0.256          0.781       0.00552378   
   L20G015T34-11_G0158T64-3_C9S        8409.49         0.245        4013.861       9999.472       3244.862       4013.861         0.397          0.841       0.00856953   
   L20G015T34-11_G0158T64-4_C9S       6247.936         0.255        2595.371       7569.253       2590.818       2595.371         0.327          0.959       0.00706997   
   L20G015T34-11_G0158T64-5_C9S       4686.023         0.244        2258.345       5562.063       1795.163       2258.345         0.328          0.834       0.00707563   
   L20G015T34-11_G015T64-17_C9S        4881.21         0.296        2365.213       6498.827       2732.461       2365.213         0.26           0.796       0.00561406   
   L20G015T34-11_G0167T64-1_C9S       4886.593         0.304         2898.86       6653.524       2906.137        2898.86         0.287          0.646       0.00620817   
   L20G015T34-11_G0167T64-4_C9S       4167.716         0.291        2001.461       5475.728       2247.442       2001.461         0.245          0.806        0.0052923   
   L20G015T34-11_G0168T64-3_C9S       9231.425         0.22         3128.789       10539.39       2972.649       3128.789         0.38           1.209       0.00820665   
   L20G015T34-11_G0178T64-2_C9S        8880.12         0.241        4249.796       10484.774      3329.157       4249.796         0.415          0.842        0.0089652   
   L20G015T34-11_G0178T64-3_C9S       4029.347         0.252        1982.311       4853.447       1635.118       1982.311         0.315          0.812       0.00680089   
    L20G015T34-11_G017T64-6_C9S       5543.629         0.283        2561.051       7138.335       2817.502       2561.051         0.292          0.844       0.00630095   
   L20G015T34-11_G018T64-10_C9S       8962.167         0.233        3744.856       10440.086      3171.499       3744.856         0.36           0.97        0.00778514   
    L20G015T34-11_G018T64-3_C9S       5651.855         0.253        2789.655       6820.773       2310.115       2789.655         0.322          0.808       0.00695634   
    L20G015T34-11_G025T34-1_C6S       8550.208         0.242        2857.238       10112.874      3228.648       2857.238         0.315          1.205       0.00680199   
    L20G015T34-11_G025T34-4_C6S       6824.236         0.212        2198.611       7702.916       2072.358       2198.611         0.28           1.28        0.00604355   
    L20G015T34-11_G025T64-3_C9S       5382.551         0.311        3523.278        7483.64       3377.956       3523.278         0.294          0.583       0.00636033   
    L20G015T34-11_G027T34-0_C6S       8613.858         0.244         2937.68       10224.196      3299.873        2937.68         0.324          1.179       0.00699672   
    L20G015T34-11_G027T34-2_C6S       6110.384         0.211        1957.813       6887.689       1841.955       1957.813         0.273          1.289        0.0059075   
    L20G015T34-11_G028T64-0_C9S        5890.28         0.304        2918.217       8020.132       3503.046       2918.217         0.306          0.774       0.00660662   
    L20G015T34-11_G028T64-1_C9S       3603.025         0.291        2485.937       4733.812       1942.933       2485.937         0.295          0.561       0.00638131   
    L20G015T34-11_G038T64-0_C9S       11161.82         0.231        4291.852       12960.478       3893.2        4291.852         0.382          1.056       0.00825567   
    L20G015T34-11_G046T64-0_C9S       8935.336         0.213        2608.559       10099.804      2733.492       2608.559         0.333          1.412       0.00718885   
    L20G015T34-11_G048T64-0_C9S       11067.456        0.205        3146.613       12375.874      3191.263       3146.613         0.376          1.459       0.00812377   
    L20G015T34-11_G058T64-2_C9S       12267.119        0.194        3678.387       13530.75       3256.781       3678.387         0.396          1.397       0.00856047   
    L20G015T34-11_G058T64-6_C9S       6193.618         0.288        3506.407       8075.003       3266.293       3506.407         0.32           0.686       0.00690452   
    L20G015T34-11_G067T64-0_C9S       10390.471        0.245        4216.951       12354.997      4009.238       4216.951         0.37           0.99        0.00799804   
    L20G015T34-11_G068T64-0_C9S       12684.125        0.214        3556.648       14357.154      3908.945       3556.648         0.399          1.469       0.00862306   
