         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G01T63-6_G023T34-2_C9S        7394.191         0.061        1432.672       7453.261        484.184       1432.672         0.258          0.411       0.00558248   
     L20G01T63-6_G025T34-2_C9S        6782.499         0.009        1282.149       6783.608        61.607        1282.149         0.248          0.381       0.00536331   
     L20G01T63-6_G025T34-5_C9S         7730.33         0.094        1561.223       7884.114        817.999       1561.223         0.269          0.442        0.005802    
     L20G01T63-6_G027T34-1_C9S        6460.686        -0.012        1228.022       6462.525        -76.631       1228.022         0.243          0.376       0.00525367   
     L20G01T63-6_G027T34-3_C9S        7767.484         0.097        1594.171       7932.799        852.139       1594.171         0.274          0.45        0.00591186   
      L20G01T63-6_G0T34-0_C9S         9285.356         0.049        1936.852        9332.48        480.853       1936.852         0.261          0.438       0.00564452   
           L20G01T63-7S               5281.629         0.259        2562.769       6449.311       2254.213       2562.769         0.228          1.222        0.0049159   
     L20G01T63-7_G012T34-4_C9S        7280.393         0.26         3350.521       8907.888       3129.799       3350.521         0.286          1.16        0.00618134   
     L20G01T63-7_G013T34-1_C9S        6891.744         0.29         3377.355       9031.263       3688.826       3377.355         0.274          1.264        0.0059205   
    L20G01T63-7_G015T34-15_C9S        7238.604         0.289         3444.57       9461.479       3845.805        3444.57         0.284          1.227       0.00612959   
     L20G01T63-7_G017T34-5_C9S        7401.812         0.29         3479.832        9699.68       3961.841       3479.832         0.289          1.213       0.00623587   
     L20G01T63-7_G02T34-6_C9S         7289.945         0.253        3725.187       8797.653        2979.66       3725.187         0.316          1.281       0.00682292   
      L20G01T63-7_G0T34-0_C9S         10131.487        0.215        3579.316       11483.961      3145.289       3579.316         0.306          0.858       0.00660665   
           L20G01T63-9S               5774.705         0.159        1604.593       6144.096       1161.607       1604.593         0.188          0.644       0.00405629   
     L20G01T63-9_G012T34-4_C9S         7572.93         0.226        2951.514       8724.366       2547.425       2951.514         0.263          0.956       0.00568663   
     L20G01T63-9_G012T34-7_C9S        7722.129         0.228        2892.821       8923.949        2635.57       2892.821         0.259          0.92        0.00559051   
     L20G01T63-9_G013T34-1_C9S        7976.862         0.224        2812.324       9161.642       2644.598       2812.324         0.265          0.863       0.00571846   
    L20G01T63-9_G015T34-15_C9S        8433.489         0.233        2974.525       9824.225       2984.413       2974.525         0.275          0.87        0.00593381   
     L20G01T63-9_G017T34-5_C9S         8651.67         0.241         3053.07       10215.043      3243.512        3053.07         0.28           0.876       0.00604219   
     L20G01T63-9_G023T34-2_C9S         9180.97         0.158        2279.991       9759.689       1831.391       2279.991         0.259          0.575       0.00559038   
     L20G01T63-9_G025T34-5_C9S        9565.862         0.171        2448.633       10291.907      2122.939       2448.633         0.269          0.599       0.00580444   
     L20G01T63-9_G027T34-3_C9S        9665.656         0.175        2508.489       10440.807      2214.717       2508.489         0.274          0.61        0.00591248   
           L20G01T64-1S               1775.997         0.202         498.172        1978.31        500.775        498.172         0.066          0.674       0.00142884   
     L20G01T64-1_G01T34-7_C9S         3480.464         0.246        1616.804       4145.976       1352.666       1616.804         0.176          1.158       0.00379665   
     L20G01T64-1_G01T34-8_C9S         6864.158         0.243        3109.524       8132.965       2610.714       3109.524         0.258          1.126       0.00557933   
     L20G01T64-1_G023T34-1_C9S         4331.03         0.232         992.71        5037.058       1521.611        992.71          0.154          0.565       0.00332379   
     L20G01T64-1_G025T34-1_C9S        4547.484         0.244        1208.881       5397.624        1742.09       1208.881         0.164          0.661       0.00354208   
     L20G01T64-1_G025T34-4_C9S        3921.867         0.208         800.506       4402.894       1156.316        800.506         0.144          0.493       0.00310489   
     L20G01T64-1_G027T34-0_C9S        4621.277         0.246         1296.5        5504.927       1796.037        1296.5          0.169          0.699        0.0036507   
     L20G01T64-1_G027T34-2_C9S        3663.238         0.196         737.385       4050.293        987.385        737.385         0.139          0.481       0.00299534   
     L20G01T64-1_G02T34-1_C9S         6864.002         0.257        2578.407       8348.235       2887.613       2578.407         0.232          0.944       0.00500279   
     L20G01T64-1_G02T34-4_C9S         5415.099         0.178        1028.626       5867.418        1270.56       1028.626         0.179          0.448       0.00387314   
     L20G01T64-1_G02T34-6_C9S         3776.778         0.234        1867.937       4406.801       1346.203       1867.937         0.173          1.221       0.00373268   
     L20G01T64-1_G18T34-1_C9S         3254.222         0.251         1217.21       3912.392       1311.095        1217.21         0.155          0.936       0.00335095   
           L20G023T34-1S              2444.514         0.214         301.663       2766.944        753.341        301.663         0.091           0.3        0.00197568   
    L20G023T34-1_G0124T64-3_C9S       6605.441         0.213        1558.007       7466.273       2020.732       1558.007         0.244          0.572       0.00526329   
    L20G023T34-1_G0124T64-4_C9S        5588.28         0.099         779.755       5712.561        627.684        779.755         0.209          0.307       0.00451792   
    L20G023T34-1_G0125T64-0_C9S       6342.208         0.109        1117.424       6515.982        797.129       1117.424         0.226          0.391        0.004872    
    L20G023T34-1_G0128T64-1_C9S       7168.477         0.202        1982.825       7985.076       2021.285       1982.825         0.226          0.665       0.00487661   
    L20G023T34-1_G0128T64-2_C9S       4497.236         0.262        1539.732       5525.044       1961.465       1539.732         0.22           0.864       0.00474969   
    L20G023T34-1_G0128T64-3_C9S       6273.105         0.271        2355.559       7855.956        2920.39       2355.559         0.238          0.955       0.00513494   
    L20G023T34-1_G0134T64-1_C9S       3455.043         0.258        1055.759       4210.478       1464.021       1055.759         0.17           0.769       0.00366651   
    L20G023T34-1_G0134T64-2_C9S       3394.178         0.244         878.992       4028.711       1300.272        878.992         0.162          0.644        0.0035043   
    L20G023T34-1_G0135T64-0_C9S       3271.868         0.244         921.847       3883.535       1253.416        921.847         0.163          0.701       0.00352801   
    L20G023T34-1_G0137T64-0_C9S       3409.421         0.242        1014.859       4032.539       1287.433       1014.859         0.174          0.739       0.00375614   
