         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G01T63-6_G01T34-15_C9S        11287.356        0.286        4795.056       14642.179      5865.074       4795.056         0.356          1.093       0.00769109   
     L20G01T63-6_G023T34-2_C9S        10167.002        0.085        2129.842       10330.139       959.63        2129.842         0.329          0.455        0.0071004   
     L20G01T63-6_G025T34-2_C9S        9384.991         0.04         1936.113       9416.379        392.349       1936.113         0.315          0.429       0.00681272   
     L20G01T63-6_G025T34-5_C9S        10560.662        0.113         2295.38       10873.732      1385.267        2295.38         0.342          0.484       0.00738892   
     L20G01T63-6_G027T34-1_C9S        8999.348         0.026        1877.122       9011.857        240.563       1877.122         0.309          0.428       0.00666874   
     L20G01T63-6_G027T34-3_C9S        10609.951        0.116        2342.989       10943.096      1435.972       2342.989         0.349          0.493       0.00753342   
      L20G01T63-6_G0T34-0_C9S         12573.208        0.07         2760.559       12707.111       956.449       2760.559         0.336          0.47        0.00725389   
           L20G01T63-7S               7661.642         0.266         3579.7        9491.577       3439.727        3579.7          0.287          1.183       0.00619773   
     L20G01T63-7_G012T34-4_C9S        10509.623        0.263        4489.882       12938.172      4617.014       4489.882         0.352          1.079       0.00760448   
     L20G01T63-7_G013T34-1_C9S        9622.817         0.285        4442.467       12451.93       4963.357       4442.467         0.333          1.186       0.00718466   
    L20G01T63-7_G015T34-15_C9S        10200.908        0.283        4544.856       13135.349      5184.524       4544.856         0.345          1.143       0.00744845   
     L20G01T63-7_G017T34-5_C9S        10488.962        0.283        4605.123       13506.265      5330.925       4605.123         0.351          1.127       0.00758446   
     L20G01T63-7_G02T34-6_C9S         10775.986        0.257        5120.983       13106.124      4533.343       5120.983         0.392          1.195       0.00846271   
      L20G01T63-7_G0T34-0_C9S         14100.934        0.227        5049.793       16270.098      4777.894       5049.793         0.386          0.879       0.00834494   
           L20G01T63-9S               8295.632         0.171        2315.737       8925.267       1841.038       2315.737         0.245          0.654       0.00528336   
     L20G01T63-9_G012T34-4_C9S        10716.694        0.227        4073.659       12365.256      3631.194       4073.659         0.337          0.933       0.00727825   
     L20G01T63-9_G012T34-7_C9S        10930.12         0.229        4012.672       12651.096      3757.589       4012.672         0.33           0.902       0.00712126   
     L20G01T63-9_G013T34-1_C9S        11293.726        0.223        3907.985       12951.559      3717.114       3907.985         0.34           0.846       0.00733643   
    L20G01T63-9_G015T34-15_C9S        11938.053        0.232        4157.956       13884.148       4194.17       4157.956         0.353          0.858       0.00761505   
     L20G01T63-9_G017T34-5_C9S        12267.141        0.239        4285.621       14433.984      4533.143       4285.621         0.359          0.866       0.00775604   
     L20G01T63-9_G023T34-2_C9S        12722.322        0.172        3301.553       13701.41       2846.187       3301.553         0.33           0.608       0.00712095   
     L20G01T63-9_G025T34-5_C9S        13264.805        0.183        3546.905       14449.37       3236.517       3546.905         0.342          0.633       0.00739652   
     L20G01T63-9_G027T34-3_C9S        13390.522        0.186        3625.018       14634.49       3343.999       3625.018         0.349          0.642       0.00753671   
           L20G01T64-1S               2379.649         0.203         668.587       2654.111        676.016        668.587         0.088          0.676       0.00189216   
     L20G01T64-1_G01T34-7_C9S         4750.083         0.249        2197.008       5689.512       1886.403       2197.008         0.227          1.155       0.00489264   
     L20G01T64-1_G01T34-8_C9S         9733.403         0.246        4250.342       11594.561      3782.841       4250.342         0.332          1.088       0.00717045   
     L20G01T64-1_G023T34-1_C9S        5853.387         0.233        1383.611       6818.648       2071.375       1383.611         0.201          0.583       0.00434632   
     L20G01T64-1_G025T34-1_C9S        6159.409         0.245        1687.946       7323.968       2376.652       1687.946         0.214          0.682       0.00463191   
     L20G01T64-1_G025T34-4_C9S        5302.942         0.209        1122.192       5961.343       1575.121       1122.192         0.188          0.512       0.00405927   
     L20G01T64-1_G027T34-0_C9S        6267.417         0.248        1815.717       7493.096       2471.127       1815.717         0.221          0.723       0.00477348   
     L20G01T64-1_G027T34-2_C9S        4945.063         0.198        1030.252       5480.907       1353.142       1030.252         0.181          0.499        0.0039155   
     L20G01T64-1_G02T34-1_C9S         9193.224         0.258        3499.301       11203.294      3895.485       3499.301         0.298          0.958       0.00642682   
     L20G01T64-1_G02T34-4_C9S         7256.769         0.182        1432.934        7896.27       1756.872       1432.934         0.233          0.467       0.00502211   
     L20G01T64-1_G02T34-6_C9S          5140.61         0.239        2522.905       6048.637       1899.638       2522.905         0.225          1.216       0.00486639   
     L20G01T64-1_G18T34-1_C9S         4589.384         0.255        1709.242        5559.95        1903.07       1709.242         0.202          0.935       0.00435391   
           L20G023T34-1S               3322.26         0.211         417.699       3744.886       1001.484        417.699         0.12           0.305       0.00259664   
    L20G023T34-1_G0124T64-4_C9S        7656.08         0.106        1112.665       7853.489        931.174       1112.665         0.264          0.321       0.00570403   
    L20G023T34-1_G0125T64-0_C9S       8831.929         0.12         1653.024       9130.754       1245.103       1653.024         0.286          0.419       0.00616796   
    L20G023T34-1_G0128T64-1_C9S       9762.401         0.212        2809.597       11019.395      2964.609       2809.597         0.286          0.698       0.00617946   
    L20G023T34-1_G0128T64-2_C9S       6457.715         0.259        2237.045       7885.411       2756.169       2237.045         0.283          0.872       0.00612154   
    L20G023T34-1_G0128T64-3_C9S       8720.849         0.27         3327.984       10897.329      4030.519       3327.984         0.306          0.969       0.00661253   
    L20G023T34-1_G0134T64-1_C9S       4761.131         0.253        1484.504       5745.829       1946.044       1484.504         0.218          0.781        0.0047024   
    L20G023T34-1_G0134T64-2_C9S       4638.898         0.237        1170.229       5439.812       1689.693       1170.229         0.205          0.624       0.00442735   
    L20G023T34-1_G0135T64-0_C9S       4551.093         0.243         1328.72       5392.341       1730.963        1328.72         0.211          0.726        0.0045491   
    L20G023T34-1_G0137T64-0_C9S        4773.5          0.241        1484.885        5636.08       1789.585       1484.885         0.225          0.772       0.00485248   
    L20G023T34-1_G0138T64-2_C9S       6501.252         0.151        1186.741       6870.272       1221.921       1186.741         0.281          0.42        0.00607187   
